observation_id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user,created_at,updated_at,quality_grade,license,uri,medium_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town,place_county,place_state,place_country,place_admin1,place_admin2,species_guess,scientific_name,common_name,iconic_taxon,taxon_id,taxon_kingdom,taxon_phylum,taxon_subphylum,taxon_superclass,taxon_class,taxon_subclass,taxon_superorder,taxon_order,taxon_suborder,taxon_superfamily,taxon_family,taxon_subfamily,taxon_supertribe,taxon_tribe,taxon_subtribe,taxon_genus,taxon_genushybrid,taxon_species,taxon_hybrid,taxon_subspecies,taxon_variety,taxon_form,"field:id meant for ""eater"" or organism being eaten?","field:url for ""partner"" observation",field:is observation one of these special types of feeding?,photo_id,Image_name
146699119,5cf62e98-16c4-4dea-a9b6-9d54d156b72c,2022/09/17 6:03 PM,2022-09-17,2022-09-17 22:03:00 UTC,Eastern Time (US & Canada),1438340,zahnerphoto,terence zahner,2023-01-16 17:14:38 UTC,2025-05-19 21:00:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/146699119,https://inaturalist-open-data.s3.amazonaws.com/photos/252273761/medium.jpg,,,observation for the shell,2,0,False,,"Barnstable, MA, USA",41.6060498074,-70.437073584,55.0,,,,55.0,,,False,,,,Barnstable,Massachusetts,United States,Massachusetts,Barnstable,Knobbed Whelk,Busycon carica,Knobbed Whelk,Mollusca,208724,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Busyconidae,Busyconinae,,,,Busycon,,Busycon carica,,,,,thing being eaten,https://www.inaturalist.org/observations/146699117,,252273761,obs_146699119_photo_252273761
147280344,ea80ace1-7625-47fb-b4ee-dd9e6a1062e1,2023/01/24 2:18 PM,2023-01-24,2023-01-24 14:18:00 UTC,London,4937936,hestan,Hester Stanwood,2023-01-24 19:12:45 UTC,2023-01-24 19:15:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/147280344,https://inaturalist-open-data.s3.amazonaws.com/photos/253402967/medium.jpg,,,,1,0,False,,"Taunton, UK",51.0197426999,-3.1238073683,2.0,,,,2.0,,,False,,,,Somerset,England,United Kingdom,England,Somerset,Garden Snail,Cornu aspersum,Garden Snail,Mollusca,480298,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,Helicoidea,Helicidae,Helicinae,,Thebini,,Cornu,,Cornu aspersum,,,,,thing being eaten,https://www.inaturalist.org/observations/147280342,,253402967,obs_147280344_photo_253402967
150690259,5f8d4bbf-1c12-480a-9c1d-5b732eb41848,2013/09/17 11:48,2013-09-17,2013-09-17 09:48:00 UTC,Paris,5291883,misumeta,Stephan Pflume,2023-03-09 23:00:40 UTC,2023-03-10 15:43:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150690259,https://inaturalist-open-data.s3.amazonaws.com/photos/259886008/medium.jpg,,,,1,0,False,,"Route Départementale 613, 11100 Narbonne, Frankreich",43.1273948,2.8984434,96.0,,,,96.0,,,False,,,,Aude,Languedoc-Roussillon,France,Languedoc-Roussillon,Aude,Élégante striée,Pomatias elegans,Round-mouthed Snail,Mollusca,336731,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Pomatiidae,,,,,Pomatias,,Pomatias elegans,,,,,thing being eaten,https://www.inaturalist.org/observations/150690258,,259886008,obs_150690259_photo_259886008
44675216,28892b2a-de1f-401f-82f0-9695f9a8d465,2020-05-02 5:10:40 PM PDT,2020-05-02,2020-05-03 00:10:40 UTC,Pacific Time (US & Canada),300689,ewrunn1ng,Eric Running,2020-05-03 01:36:05 UTC,2024-02-07 21:23:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/44675216,https://inaturalist-open-data.s3.amazonaws.com/photos/70828695/medium.jpeg,,,,1,0,False,2.0,"North Beach/ Blue Ridge, Seattle, WA, USA",47.7063990278,-122.3638974167,,,,,,,,False,gps,gps,,King,Washington,United States,Washington,King,Wolf's Milk,Lycogala epidendrum,Wolf's Milk,Protozoa,47680,Protozoa,Mycetozoa,,,Myxomycetes,Lucisporomycetidae,Trichiidia,Reticulariales,,,Reticulariaceae,,,,,Lycogala,,Lycogala epidendrum,,,,,organism being eaten,https://www.inaturalist.org/observations/44675375,"No, none of these",70828695,obs_44675216_photo_70828695
258568965,3243582f-bc76-4fb8-b7c1-fa01b786dc49,2024-10-31 08:26:48-06:00,2024-10-31,2024-10-31 14:26:48 UTC,Mexico City,63834,teamtzibim,TeamTzibim,2025-01-15 15:52:09 UTC,2025-04-12 07:29:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258568965,https://inaturalist-open-data.s3.amazonaws.com/photos/463949052/medium.jpg,,,,1,0,False,3.0,"Vivero Coyoacán, Coyoacán, CDMX, MX",19.35513,-99.16967,4.0,,,,4.0,,,False,,,Zona Metropolitana,Coyoacán,Distrito Federal,Mexico,Distrito Federal,Coyoacán,Reticularia,Reticularia,,Protozoa,126272,Protozoa,Mycetozoa,,,Myxomycetes,Lucisporomycetidae,Trichiidia,Reticulariales,,,Reticulariaceae,,,,,Reticularia,,,,,,,organism being eaten,https://www.inaturalist.org/observations/258740184,"No, none of these",463949052,obs_258568965_photo_463949052
228958448,b7ce15ff-4d13-4d94-be39-c773f1a976a2,2024-07-13,2024-07-13,,Eastern Time (US & Canada),3377468,froggymum,,2024-07-13 04:17:48 UTC,2025-03-23 12:18:54 UTC,research,CC-BY,https://www.inaturalist.org/observations/228958448,https://static.inaturalist.org/photos/406367945/medium.jpeg,,,This observation is for the virus on this house finch. Feeder has been cleaned and disinfected. ,1,0,False,2.0,Clarksville,39.2061831445,-76.9455663487,6735.0,,,,6735.0,,,False,gps,gps,,Howard,Maryland,United States,Maryland,Howard,Avian pox viruses,Avipoxvirus,Avian pox viruses,,484645,Viruses,Nucleocytoviricota,,,Pokkesviricetes,,,Chitovirales,,,Poxviridae,Chordopoxvirinae,,,,Avipoxvirus,,,,,,,organism being eaten,,Parasitism,406367945,obs_228958448_photo_406367945
102691691,8c54b872-0013-4f7b-aec6-777bcd99632f,2021/12/04 4:59 PM PST,2021-12-04,2021-12-05 00:59:00 UTC,Pacific Time (US & Canada),2248610,sandor_in,,2021-12-08 01:43:33 UTC,2023-12-21 00:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102691691,https://inaturalist-open-data.s3.amazonaws.com/photos/171703626/medium.jpeg,,,"There are some Seaweed Limpets on the kelp listed here:
https://www.inaturalist.org/observations/102691688
https://www.inaturalist.org/observations/102691689
https://www.inaturalist.org/observations/102691690
",1,0,False,,"San Mateo County, CA, USA",37.1448427721,-122.3487366616,2.0,,,,2.0,,,False,,,,San Mateo,California,United States,California,San Mateo,Feather Boa Kelp,Egregia menziesii,Feather Boa Kelp,Chromista,67419,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,,,Egregia,,Egregia menziesii,,,,,organism being eaten,https://www.inaturalist.org/observations/102691689,"No, none of these",171703626,obs_102691691_photo_171703626
105486552,a342edc0-af8f-4c53-8ed8-30d33c980ce5,2022/01/22 10:22 PM NZDT,2022-01-22,2022-01-22 09:22:00 UTC,Auckland,1354819,schneehagen,Uwe Schneehagen,2022-01-24 06:20:10 UTC,2025-01-31 03:26:09 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/105486552,https://inaturalist-open-data.s3.amazonaws.com/photos/177001423/medium.jpeg,,,The Miotopus diversus is feeding on the Peripatoides novaezealandiae.,1,0,False,,"Wilton, Wellington, Neuseeland",-41.2668244924,174.7560321312,8.0,,,,8.0,,,False,,,Wellington City,Wellington,Wellington,New Zealand,Wellington,Wellington,Peripatoides novaezealandiae,Peripatoides novaezealandiae,New Zealand peripatus,Animalia,394827,Animalia,Onychophora,,,,,,,,,Peripatopsidae,,,,,Peripatoides,,Peripatoides novaezealandiae,,,,,thing being eaten,,,177001423,obs_105486552_photo_177001423
264953671,e531ec6b-1578-431b-aa29-101e762ac0da,2025/02/25 03:38,2025-02-25,2025-02-25 01:38:00 UTC,Pretoria,1309693,sknyazev,Svyatoslav Knyazev,2025-03-11 17:47:00 UTC,2025-03-19 14:15:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/264953671,https://inaturalist-open-data.s3.amazonaws.com/photos/475827468/medium.jpeg,,,,1,0,False,,перевал принца Альфреда,-33.7583158581,23.1614806611,15.0,,,,15.0,,,False,,,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Peripatopsis orientalis,Peripatopsis orientalis,Eastern Forest Velvetworm,Animalia,1576827,Animalia,Onychophora,,,,,,,,,Peripatopsidae,,,,,Peripatopsis,,Peripatopsis orientalis,,,,,eater,,"No, none of these",475827468,obs_264953671_photo_475827468
89418103,de893993-39ca-452c-84a1-af28f040bced,2021/06/20 11:35 PM PDT,2021-06-20,2021-06-21 06:35:00 UTC,Pacific Time (US & Canada),3746806,kyle_eaton_photography,Kyle Eaton,2021-08-01 01:33:03 UTC,2025-02-19 08:23:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89418103,https://inaturalist-open-data.s3.amazonaws.com/photos/147652109/medium.jpg,,"Abundant, Nocturnal, Night, Eating, Scavenger, introduced, flatworm, scavenging, OC, Orange, yard, invasive",Two Kontikia ventrolineata scavenging a dead Western Honey Bee alongside a Greenhouse Millipede. In area where I leave dead insects for scavengers. At night.,1,0,False,,"Orange, CA, USA",33.776789548,-117.8134239521,,,,,,,,False,,,,Orange,California,United States,California,Orange,Five-striped Flatworm,Parakontikia ventrolineata,,Animalia,1463107,Animalia,Platyhelminthes,Rhabditophora,,,,,Tricladida,Continenticola,Geoplanoidea,Geoplanidae,Rhynchodeminae,,Caenoplanini,,Parakontikia,,Parakontikia ventrolineata,,,,,eater,,,147652109,obs_89418103_photo_147652109
194599339,716cc088-d82e-44db-8e85-80b2fb6f1dda,2023-12-21 23:38:28,2023-12-21,2023-12-21 23:38:28 UTC,Lisbon,4555475,amanithor,VitordaSilva,2023-12-22 20:00:50 UTC,2023-12-23 12:12:39 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/194599339,https://inaturalist-open-data.s3.amazonaws.com/photos/342107100/medium.jpeg,,,Preying on a Snail,2,0,False,2.0,"União das freguesias de Gulpilhares e Valadares, 4405, Portugal",41.0777969167,-8.6463985278,,,,,,,,False,gps,gps,,Vila Nova de Gaia,Porto,Portugal,Porto,Vila Nova de Gaia,Obama nungara,Obama nungara,Obama Flatworm,Animalia,531602,Animalia,Platyhelminthes,Rhabditophora,,,,,Tricladida,Continenticola,Geoplanoidea,Geoplanidae,Geoplaninae,,Geoplanini,,Obama,,Obama nungara,,,,,eater,,"No, none of these",342107100,obs_194599339_photo_342107100
250956763,32e6777a-3bae-4225-a3e6-c5186b836590,2024/10/12 12:44 PM,2024-10-12,2024-10-12 16:44:00 UTC,Eastern Time (US & Canada),1835710,cefuchs,Corinne Fuchs,2024-11-08 22:11:30 UTC,2025-04-11 01:31:03 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/250956763,https://inaturalist-open-data.s3.amazonaws.com/photos/448935283/medium.jpg,,,,1,0,False,,"Monroe County, FL, USA",24.9626708169,-80.5704495612,119.0,,,,119.0,,,False,,,,Monroe,Florida,United States,Florida,Monroe,Tiger Flatworm,Prostheceraeus crozieri,Tiger Flatworm,Animalia,962052,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Euryleptidae,,,,,Prostheceraeus,,Prostheceraeus crozieri,,,,,eater,https://www.inaturalist.org/observations/250956760,"No, none of these",448935283,obs_250956763_photo_448935283
673967,19a67241-86ba-4659-8c67-c52207e4ebf1,2014-03-06 09:07:39,2014-03-06,2014-03-06 07:07:39 UTC,Harare,23072,i_c_riddell,,2014-05-12 16:54:09 UTC,2021-12-16 09:29:01 UTC,research,CC-BY,http://www.inaturalist.org/observations/673967,https://inaturalist-open-data.s3.amazonaws.com/photos/848814/medium.jpg,,,,1,0,False,,"Rifa Camp, Hurungwe Safari Area",-16.06462,28.863959,50.0,,,,50.0,,,False,,,,Hurungwe,Mashonaland West,Zimbabwe,Mashonaland West,Hurungwe,Elytraria acaulis,Elytraria acaulis,,Plantae,355845,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Acanthaceae,Nelsonioideae,,,,Elytraria,,Elytraria acaulis,,,,,thing being eaten,https://www.inaturalist.org/observations/103137514,,848814,obs_673967_photo_848814
1560560,4474e0b6-611d-4c3d-8499-c97414c149ab,2015-05-29 09:08:28,2015-05-29,2015-05-29 07:08:28 UTC,Harare,23072,i_c_riddell,,2015-05-29 13:28:05 UTC,2021-04-11 07:08:03 UTC,research,CC-BY,http://www.inaturalist.org/observations/1560560,https://inaturalist-open-data.s3.amazonaws.com/photos/1932050/medium.jpg,,,,1,0,False,,"Mukuvisi Woodland, Harare",-17.845774,31.086749,10.0,,,,10.0,,,False,,,,Harare,Harare,Zimbabwe,Harare,Harare,Jacket Plum,Pappea capensis,Jacket plum,Plantae,428559,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Sapindales,,,Sapindaceae,,,,,Pappea,,Pappea capensis,,,,,thing being eaten,https://www.inaturalist.org/observations/73591486,,1932050,obs_1560560_photo_1932050
2425738,9a425250-c43e-455e-a3ac-157f87319eab,2013-10-19 08:10:57,2013-10-19,2013-10-19 06:10:57 UTC,Harare,23072,i_c_riddell,,2015-11-25 19:41:17 UTC,2020-12-11 09:27:46 UTC,research,CC-BY,http://www.inaturalist.org/observations/2425738,https://inaturalist-open-data.s3.amazonaws.com/photos/2700767/medium.jpg,,,,2,0,False,,Nyanga,-18.337555,32.545769,47.0,,,,47.0,,,False,,,,Nyanga,Manicaland,Zimbabwe,Manicaland,Nyanga,Drosera madagascariensis,Drosera madagascariensis,Madagascar Sundew,Plantae,123533,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Droseraceae,,,,,Drosera,,Drosera madagascariensis,,,,,eater,https://www.inaturalist.org/observations/66412290,,2700767,obs_2425738_photo_2700767
8387435,01549d5d-3bb7-4664-83ff-aa05452524df,2017/10/08 12:57 PM SAST,2017-10-08,2017-10-08 10:57:00 UTC,Pretoria,659922,magdastlucia,,2017-10-13 18:13:28 UTC,2022-08-18 15:19:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/8387435,https://inaturalist-open-data.s3.amazonaws.com/photos/11155664/medium.jpeg,,,"Milkpear  (Inhambanella henriquesii)
See leafminer  https://www.inaturalist.org/observations/131337492",1,0,False,,Mapelane,-28.41,32.4218,31.0,,,,31.0,,open,False,,,,Lower Umfolozi,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,Milkpear,Inhambanella henriquesii,milkpear,Plantae,340204,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Sapotaceae,,,,,Inhambanella,,Inhambanella henriquesii,,,,,thing being eaten,https://www.inaturalist.org/observations/131337492,,11155664,obs_8387435_photo_11155664
10960412,2a4e9444-cde7-4b99-8eb7-848c0e19d0b4,2018/04/15 10:57 AM CAT,2018-04-15,2018-04-15 09:57:00 UTC,West Central Africa,23072,i_c_riddell,,2018-04-15 13:20:37 UTC,2023-07-28 17:36:54 UTC,research,CC-BY,https://www.inaturalist.org/observations/10960412,https://inaturalist-open-data.s3.amazonaws.com/photos/15423069/medium.jpg,,"Zimbabwe, Christon Bank, plants, vegetation, Urticaceae",Rock Tree-nettle,1,0,False,,Christon Bank,-17.614274,31.019054,5.0,,,,5.0,,,False,,,,Mazowe,Mashonaland Central,Zimbabwe,Mashonaland Central,Mazowe,Obetia tenax,Obetia tenax,Rock Tree Nettle,Plantae,503912,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Urticaceae,,,Urticeae,,Obetia,,Obetia tenax,,,,,thing being eaten,https://www.inaturalist.org/observations/3013721,,15423069,obs_10960412_photo_15423069
11018383,e1b9d31f-1dc6-428d-9c42-2fe454d70c49,2015-06-28,2015-06-28,,Pretoria,23072,i_c_riddell,,2015-07-03 16:51:36 UTC,2025-02-03 12:59:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/11018383,https://inaturalist-open-data.s3.amazonaws.com/photos/15535878/medium.jpg,,,<h3>Gymnosporia</h3><br>,2,0,False,,Victoria Falls,-17.92,25.86,1100.0,,,,1100.0,,open,False,,,,Livingstone,Southern,Zambia,Southern,Livingstone,confetti spikethorn,Gymnosporia senegalensis,confetti spikethorn,Plantae,340106,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,Celastraceae,,,,,Gymnosporia,,Gymnosporia senegalensis,,,,,thing being eaten,https://www.inaturalist.org/observations/11018377,,15535878,obs_11018383_photo_15535878
11236942,a62d3df0-3552-484e-a0dc-a414f296fc51,2017-02-12,2017-02-12,,Pretoria,659922,magdastlucia,,2017-02-14 18:42:50 UTC,2025-04-30 06:57:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11236942,https://inaturalist-open-data.s3.amazonaws.com/photos/15949804/medium.jpg,,iSimangaliso,<h3>Solanum</h3><br>,1,0,False,,Western Shores,-28.32092,32.36281,1.0,,,,1.0,,open,False,,,,Hlabisa,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,bitter-apple,Solanum campylacanthum,bitter-apple,Plantae,594568,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,,Solaneae,,Solanum,,Solanum campylacanthum,,,,,organism being eaten,https://www.inaturalist.org/observations/11236972,"No, none of these",15949804,obs_11236942_photo_15949804
11252885,c2c9ac2a-5d3c-4f34-80cc-ed50f932d6b7,2016-11-28,2016-11-28,,Pretoria,659922,magdastlucia,,2016-12-04 11:07:43 UTC,2022-08-01 16:46:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11252885,https://inaturalist-open-data.s3.amazonaws.com/photos/15983245/medium.jpg,,,<h3>Storm Lilies</h3><br>,2,0,False,,St Lucia 1,-28.3762,32.4181,1.0,,,,1.0,,open,False,,,,Hlabisa,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,pink rain lily,Zephyranthes robusta,pink rain lily,Plantae,1264664,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,,Hippeastreae,Hippeastrinae,Zephyranthes,,Zephyranthes robusta,,,,,thing being eaten,https://www.inaturalist.org/observations/11252870,,15983245,obs_11252885_photo_15983245
12833171,75098afe-0a4d-444c-9730-14fba758292c,2015/05/10 8:18 AM CDT,2015-05-10,2015-05-10 13:18:00 UTC,Central Time (US & Canada),451802,teakettle_wren,Lisa Appelbaum,2018-05-26 18:33:08 UTC,2024-07-25 16:06:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12833171,https://inaturalist-open-data.s3.amazonaws.com/photos/18617053/medium.jpeg,,,,1,0,False,,"West Livingston, TX 77351, USA",30.6643833248,-95.0035428979,200.0,,,,200.0,,,False,,,,Polk,Texas,United States,Texas,Polk,Pinkladies,Oenothera speciosa,Pinkladies,Plantae,48625,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,,,Oenothera,,Oenothera speciosa,,,,,organism being eaten,https://www.inaturalist.org/observations/12833153,Pollination,18617053,obs_12833171_photo_18617053
15283784,c687a149-637d-4cac-8578-50f1021894a3,2018/08/10 9:54 AM CAT,2018-08-10,2018-08-10 08:54:00 UTC,West Central Africa,23072,i_c_riddell,,2018-08-10 08:51:29 UTC,2024-04-30 11:12:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/15283784,https://inaturalist-open-data.s3.amazonaws.com/photos/22876182/medium.jpg,,"plants, vegetation, Loranthaceae, Harare, Zimbabwe, flower",,1,0,False,,"Harare, Zimbabwe",-17.81164,31.080963,10.0,,,,10.0,,,False,,,,Harare,Harare,Zimbabwe,Harare,Harare,Globimetula mweroensis,Globimetula mweroensis,,Plantae,483731,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Santalales,,,Loranthaceae,,,Lorantheae,Emelianthinae,Globimetula,,Globimetula mweroensis,,,,,eater,https://www.inaturalist.org/observations/212173299,Parasitism,22876182,obs_15283784_photo_22876182
17471942,4f7c0d87-a312-42e2-8175-7d76668e0667,2018/10/07 3:04 PM SAST,2018-10-07,2018-10-07 13:04:00 UTC,Africa/Johannesburg,659922,magdastlucia,,2018-10-13 18:57:06 UTC,2021-08-04 19:11:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17471942,https://inaturalist-open-data.s3.amazonaws.com/photos/26567244/medium.jpeg,,,See the plant  https://www.inaturalist.org/observations/17471940,1,0,False,,"iSimangaliso, South Africa",-28.2864,32.4635,100.0,,,,100.0,,open,False,,,,Hlabisa,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,South American mock vervain,Glandularia aristigera,South American mock vervain,Plantae,465569,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Verbenaceae,,,Verbeneae,,Glandularia,,Glandularia aristigera,,,,,thing being eaten,https://www.inaturalist.org/observations/17471940,,26567244,obs_17471942_photo_26567244
17967539,d5885032-af3d-47e1-bda2-048c3e2f439a,2018/10/27 11:11 AM CAT,2018-10-27,2018-10-27 10:11:00 UTC,West Central Africa,23072,i_c_riddell,,2018-10-30 19:09:27 UTC,2022-05-13 18:33:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/17967539,https://inaturalist-open-data.s3.amazonaws.com/photos/27460365/medium.jpg,,"plants, vegetation, Ochnaceae, Gonarezhou National Park, Zimbabwe",Ochna natalitia,1,0,False,,Gonarezhou National Park,-21.790706,31.665175,5.0,,,,5.0,,,False,,,,Chiredzi,Masvingo,Zimbabwe,Masvingo,Chiredzi,showy plane,Ochna natalitia,showy plane,Plantae,340356,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Ochnaceae,Ochnoideae,,Ochneae,,Ochna,,Ochna natalitia,,,,,thing being eaten,https://www.inaturalist.org/observations/116864512,,27460365,obs_17967539_photo_27460365
18629826,5f5e1c43-d1fa-48d3-b8cd-9e137e2ae38c,2018/11/24 9:53 AM SAST,2018-11-24,2018-11-24 07:53:00 UTC,Pretoria,659922,magdastlucia,,2018-11-25 19:28:01 UTC,2021-08-04 19:19:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18629826,https://inaturalist-open-data.s3.amazonaws.com/photos/28510167/medium.jpeg,,,See the beetle  https://www.inaturalist.org/observations/18629832,1,0,False,,"iSimangaliso, South Africa",-27.5524,32.6673,500.0,,,,500.0,,open,False,,,,Ubombo,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,Coast Silver-Oak,Brachylaena discolor,Coast Silver-oak,Plantae,567699,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Tarchonantheae,,Brachylaena,,Brachylaena discolor,,,,,thing being eaten,https://www.inaturalist.org/observations/18629832,,28510167,obs_18629826_photo_28510167
19730458,0d782ee9-a6c5-49bc-8f52-c14575aae2f9,2019/01/18 4:49 PM CAT,2019-01-18,2019-01-18 15:49:00 UTC,West Central Africa,23072,i_c_riddell,,2019-01-19 15:36:08 UTC,2020-12-08 12:14:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/19730458,https://inaturalist-open-data.s3.amazonaws.com/photos/30399714/medium.jpg,,"Zimbabwe, Harare, plants, flower, vegetation, Colchicaceae",,4,0,False,,"Harare, Zimbabwe",-17.795508,31.080121,10.0,,,,10.0,,open,False,,,,Harare,Harare,Zimbabwe,Harare,Harare,flame lily,Gloriosa superba,flame lily,Plantae,141177,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Colchicaceae,,,,,Gloriosa,,Gloriosa superba,,,,,thing being eaten,https://www.inaturalist.org/observations/19752343,,30399714,obs_19730458_photo_30399714
20177002,2aedcafe-e906-4071-baa6-166ead4a6462,2017-09-19,2017-09-19,,Pretoria,659922,magdastlucia,,2017-09-19 18:11:56 UTC,2021-11-09 11:06:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20177002,https://inaturalist-open-data.s3.amazonaws.com/photos/31135767/medium.jpeg,,"Alien, Gardens, Plants","<h3>Mexican Clover</h3><br>Eaten by Stone Larva
See larva  https://www.inaturalist.org/observations/20175839",1,0,False,,St Lucia 1,-28.3762,32.4181,1.0,,,,1.0,,open,False,,,,Hlabisa,KwaZulu-Natal,South Africa,KwaZulu-Natal,Umkhanyakude,Tropical Mexican Clover,Richardia brasiliensis,Tropical Mexican Clover,Plantae,167940,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,,Spermacoceae,,Richardia,,Richardia brasiliensis,,,,,thing being eaten,https://www.inaturalist.org/observations/20175839,,31135767,obs_20177002_photo_31135767
20448946,0034a5e5-4c80-4ae4-98c3-0ad7dc4ecb8a,2019/02/17 11:24 AM CAT,2019-02-17,2019-02-17 10:24:00 UTC,West Central Africa,23072,i_c_riddell,,2019-02-18 13:51:49 UTC,2020-12-07 08:29:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/20448946,https://inaturalist-open-data.s3.amazonaws.com/photos/31574029/medium.jpg,,"Zimbabwe, Christon Bank, plants, Apocynaceae, vegetation",,4,0,False,,"Christon Bank, Zimbabwe",-17.588208,31.010279,20.0,,,,20.0,,,False,,,,Mazowe,Mashonaland Central,Zimbabwe,Mashonaland Central,Mazowe,wild-rubber,Diplorhynchus condylocarpon,wild-rubber,Plantae,340194,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Rauvolfioideae,,Melodineae,,Diplorhynchus,,Diplorhynchus condylocarpon,,,,,thing being eaten,https://www.inaturalist.org/observations/20448909,,31574029,obs_20448946_photo_31574029
20528976,21127d43-74df-4f5d-959a-ba8e42caf0ec,2019/02/17 10:25 AM CAT,2019-02-17,2019-02-17 09:25:00 UTC,West Central Africa,23072,i_c_riddell,,2019-02-21 10:29:34 UTC,2024-12-26 07:09:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/20528976,https://inaturalist-open-data.s3.amazonaws.com/photos/31689490/medium.jpg,,"plants, vegetation, Lamiaceae, Christon Bank, Zimbabwe",,1,0,False,,"Christon Bank, Zimbabwe",-17.588962,31.010088,3.0,,,,3.0,,open,False,,,,Mazowe,Mashonaland Central,Zimbabwe,Mashonaland Central,Mazowe,hairy tinderwood,Volkameria eriophylla,hairy tinderwood,Plantae,866373,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Ajugoideae,,,,Volkameria,,Volkameria eriophylla,,,,,thing being eaten,https://www.inaturalist.org/observations/20529104,,31689490,obs_20528976_photo_31689490
